"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Births	Average Age of Mother	Average LMP Gestational Age
	"Texas"	"48"	"2015"	"2015"	"May"	"5"	31799	27.80	38.42
	"Texas"	"48"	"2015"	"2015"	"June"	"6"	33001	27.78	38.42
	"Texas"	"48"	"2015"	"2015"	"July"	"7"	35673	27.75	38.45
	"Texas"	"48"	"2015"	"2015"	"August"	"8"	35685	27.70	38.49
	"Texas"	"48"	"2015"	"2015"	"September"	"9"	35962	27.72	38.54
	"Texas"	"48"	"2015"	"2015"	"October"	"10"	35496	27.89	38.48
	"Texas"	"48"	"2015"	"2015"	"November"	"11"	33252	27.84	38.46
	"Texas"	"48"	"2015"	"2015"	"December"	"12"	34957	27.85	38.52
"Total"	"Texas"	"48"	"2015"	"2015"			403618	27.75	38.47
	"Texas"	"48"	"2016"	"2016"	"January"	"1"	32147	27.78	38.48
	"Texas"	"48"	"2016"	"2016"	"February"	"2"	30502	27.85	38.44
	"Texas"	"48"	"2016"	"2016"	"March"	"3"	32876	27.97	38.46
	"Texas"	"48"	"2016"	"2016"	"April"	"4"	30713	28.00	38.49
	"Texas"	"48"	"2016"	"2016"	"May"	"5"	32164	28.07	38.43
	"Texas"	"48"	"2016"	"2016"	"June"	"6"	33164	28.07	38.40
	"Texas"	"48"	"2016"	"2016"	"July"	"7"	34136	27.90	38.43
	"Texas"	"48"	"2016"	"2016"	"August"	"8"	36329	27.96	38.46
	"Texas"	"48"	"2016"	"2016"	"September"	"9"	35356	27.96	38.50
	"Texas"	"48"	"2016"	"2016"	"October"	"10"	33970	28.02	38.45
	"Texas"	"48"	"2016"	"2016"	"November"	"11"	33166	28.00	38.44
	"Texas"	"48"	"2016"	"2016"	"December"	"12"	33524	28.00	38.43
"Total"	"Texas"	"48"	"2016"	"2016"			398047	27.97	38.45
	"Texas"	"48"	"2017"	"2017"	"January"	"1"	31612	27.97	38.41
	"Texas"	"48"	"2017"	"2017"	"February"	"2"	28586	28.05	38.39
	"Texas"	"48"	"2017"	"2017"	"March"	"3"	31048	28.10	38.41
	"Texas"	"48"	"2017"	"2017"	"April"	"4"	28879	28.09	38.48
	"Texas"	"48"	"2017"	"2017"	"May"	"5"	31172	28.16	38.42
	"Texas"	"48"	"2017"	"2017"	"June"	"6"	31570	28.15	38.40
	"Texas"	"48"	"2017"	"2017"	"July"	"7"	32582	28.07	38.41
	"Texas"	"48"	"2017"	"2017"	"August"	"8"	35028	28.06	38.42
	"Texas"	"48"	"2017"	"2017"	"September"	"9"	34122	28.13	38.50
	"Texas"	"48"	"2017"	"2017"	"October"	"10"	33358	28.14	38.43
	"Texas"	"48"	"2017"	"2017"	"November"	"11"	32146	28.21	38.43
	"Texas"	"48"	"2017"	"2017"	"December"	"12"	31947	28.16	38.41
"Total"	"Texas"	"48"	"2017"	"2017"			382050	28.11	38.43
"Total"	"Texas"	"48"					1970821	27.75	38.46
	"Utah"	"49"	"2013"	"2013"	"January"	"1"	3938	27.90	38.66
	"Utah"	"49"	"2013"	"2013"	"February"	"2"	3886	27.99	38.65
	"Utah"	"49"	"2013"	"2013"	"March"	"3"	4327	28.14	38.65
	"Utah"	"49"	"2013"	"2013"	"April"	"4"	4366	28.18	38.64
	"Utah"	"49"	"2013"	"2013"	"May"	"5"	4524	28.17	38.62
	"Utah"	"49"	"2013"	"2013"	"June"	"6"	4408	27.95	38.63
	"Utah"	"49"	"2013"	"2013"	"July"	"7"	4674	28.22	38.58
	"Utah"	"49"	"2013"	"2013"	"August"	"8"	4467	28.18	38.62
	"Utah"	"49"	"2013"	"2013"	"September"	"9"	4232	28.21	38.69
	"Utah"	"49"	"2013"	"2013"	"October"	"10"	4302	28.20	38.59
	"Utah"	"49"	"2013"	"2013"	"November"	"11"	3932	28.29	38.64
	"Utah"	"49"	"2013"	"2013"	"December"	"12"	3901	28.02	38.63
"Total"	"Utah"	"49"	"2013"	"2013"			50957	28.12	38.64
	"Utah"	"49"	"2014"	"2014"	"January"	"1"	3987	28.03	38.61
	"Utah"	"49"	"2014"	"2014"	"February"	"2"	3741	28.17	38.56
	"Utah"	"49"	"2014"	"2014"	"March"	"3"	4382	28.30	38.58
	"Utah"	"49"	"2014"	"2014"	"April"	"4"	4296	28.32	38.63
	"Utah"	"49"	"2014"	"2014"	"May"	"5"	4532	28.24	38.67
	"Utah"	"49"	"2014"	"2014"	"June"	"6"	4382	28.17	38.58
	"Utah"	"49"	"2014"	"2014"	"July"	"7"	4650	28.37	38.61
	"Utah"	"49"	"2014"	"2014"	"August"	"8"	4608	28.14	38.67
	"Utah"	"49"	"2014"	"2014"	"September"	"9"	4327	28.28	38.74
	"Utah"	"49"	"2014"	"2014"	"October"	"10"	4410	28.31	38.58
	"Utah"	"49"	"2014"	"2014"	"November"	"11"	3760	28.26	38.63
	"Utah"	"49"	"2014"	"2014"	"December"	"12"	4079	28.32	38.59
"Total"	"Utah"	"49"	"2014"	"2014"			51154	28.25	38.62
	"Utah"	"49"	"2015"	"2015"	"January"	"1"	3931	28.33	38.59
	"Utah"	"49"	"2015"	"2015"	"February"	"2"	3710	28.24	38.70
	"Utah"	"49"	"2015"	"2015"	"March"	"3"	4271	28.37	38.64
	"Utah"	"49"	"2015"	"2015"	"April"	"4"	4237	28.36	38.60
	"Utah"	"49"	"2015"	"2015"	"May"	"5"	4534	28.52	38.61
	"Utah"	"49"	"2015"	"2015"	"June"	"6"	4491	28.37	38.62
	"Utah"	"49"	"2015"	"2015"	"July"	"7"	4534	28.40	38.54
	"Utah"	"49"	"2015"	"2015"	"August"	"8"	4539	28.38	38.64
	"Utah"	"49"	"2015"	"2015"	"September"	"9"	4270	28.34	38.69
	"Utah"	"49"	"2015"	"2015"	"October"	"10"	4277	28.40	38.60
	"Utah"	"49"	"2015"	"2015"	"November"	"11"	3996	28.35	38.55
	"Utah"	"49"	"2015"	"2015"	"December"	"12"	3988	28.50	38.57
"Total"	"Utah"	"49"	"2015"	"2015"			50778	28.38	38.61
	"Utah"	"49"	"2016"	"2016"	"January"	"1"	3809	28.45	38.56
	"Utah"	"49"	"2016"	"2016"	"February"	"2"	3842	28.48	38.61
	"Utah"	"49"	"2016"	"2016"	"March"	"3"	4401	28.48	38.53
	"Utah"	"49"	"2016"	"2016"	"April"	"4"	4306	28.63	38.64
	"Utah"	"49"	"2016"	"2016"	"May"	"5"	4438	28.50	38.61
	"Utah"	"49"	"2016"	"2016"	"June"	"6"	4446	28.54	38.57
	"Utah"	"49"	"2016"	"2016"	"July"	"7"	4412	28.54	38.59
	"Utah"	"49"	"2016"	"2016"	"August"	"8"	4695	28.54	38.63
	"Utah"	"49"	"2016"	"2016"	"September"	"9"	4320	28.34	38.61
	"Utah"	"49"	"2016"	"2016"	"October"	"10"	4135	28.63	38.59
	"Utah"	"49"	"2016"	"2016"	"November"	"11"	3822	28.66	38.67
	"Utah"	"49"	"2016"	"2016"	"December"	"12"	3838	28.55	38.51
"Total"	"Utah"	"49"	"2016"	"2016"			50464	28.53	38.59
	"Utah"	"49"	"2017"	"2017"	"January"	"1"	3753	28.39	38.60
	"Utah"	"49"	"2017"	"2017"	"February"	"2"	3617	28.64	38.57
	"Utah"	"49"	"2017"	"2017"	"March"	"3"	4162	28.41	38.62
	"Utah"	"49"	"2017"	"2017"	"April"	"4"	4010	28.40	38.60
	"Utah"	"49"	"2017"	"2017"	"May"	"5"	4363	28.62	38.59
	"Utah"	"49"	"2017"	"2017"	"June"	"6"	4367	28.66	38.60
	"Utah"	"49"	"2017"	"2017"	"July"	"7"	4307	28.57	38.60
	"Utah"	"49"	"2017"	"2017"	"August"	"8"	4416	28.63	38.54
	"Utah"	"49"	"2017"	"2017"	"September"	"9"	4094	28.52	38.60
	"Utah"	"49"	"2017"	"2017"	"October"	"10"	3946	28.53	38.67
	"Utah"	"49"	"2017"	"2017"	"November"	"11"	3835	28.53	38.60
	"Utah"	"49"	"2017"	"2017"	"December"	"12"	3715	28.45	38.58
"Total"	"Utah"	"49"	"2017"	"2017"			48585	28.53	38.60
"Total"	"Utah"	"49"					251938	28.36	38.61
	"Vermont"	"50"	"2013"	"2013"	"January"	"1"	453	28.44	39.23
	"Vermont"	"50"	"2013"	"2013"	"February"	"2"	438	28.79	39.38
	"Vermont"	"50"	"2013"	"2013"	"March"	"3"	516	28.35	39.16
	"Vermont"	"50"	"2013"	"2013"	"April"	"4"	440	28.73	39.05
	"Vermont"	"50"	"2013"	"2013"	"May"	"5"	548	28.95	39.22
	"Vermont"	"50"	"2013"	"2013"	"June"	"6"	519	29.01	39.26
	"Vermont"	"50"	"2013"	"2013"	"July"	"7"	551	28.27	39.12
	"Vermont"	"50"	"2013"	"2013"	"August"	"8"	536	28.60	39.35
	"Vermont"	"50"	"2013"	"2013"	"September"	"9"	525	28.87	39.21
	"Vermont"	"50"	"2013"	"2013"	"October"	"10"	486	29.07	39.18
	"Vermont"	"50"	"2013"	"2013"	"November"	"11"	482	29.27	38.92
	"Vermont"	"50"	"2013"	"2013"	"December"	"12"	481	28.73	39.26
"Total"	"Vermont"	"50"	"2013"	"2013"			5975	28.75	39.19
	"Vermont"	"50"	"2014"	"2014"	"January"	"1"	474	28.73	38.76
	"Vermont"	"50"	"2014"	"2014"	"February"	"2"	463	29.03	39.14
	"Vermont"	"50"	"2014"	"2014"	"March"	"3"	534	28.83	39.18
	"Vermont"	"50"	"2014"	"2014"	"April"	"4"	517	29.01	39.06
	"Vermont"	"50"	"2014"	"2014"	"May"	"5"	546	29.00	39.28
	"Vermont"	"50"	"2014"	"2014"	"June"	"6"	521	28.38	39.05
	"Vermont"	"50"	"2014"	"2014"	"July"	"7"	561	28.98	39.07
	"Vermont"	"50"	"2014"	"2014"	"August"	"8"	565	28.68	39.18
	"Vermont"	"50"	"2014"	"2014"	"September"	"9"	486	28.86	39.20
	"Vermont"	"50"	"2014"	"2014"	"October"	"10"	540	29.08	38.91
	"Vermont"	"50"	"2014"	"2014"	"November"	"11"	455	29.00	38.87
	"Vermont"	"50"	"2014"	"2014"	"December"	"12"	468	29.06	39.06
"Total"	"Vermont"	"50"	"2014"	"2014"			6130	28.88	39.07
	"Vermont"	"50"	"2015"	"2015"	"January"	"1"	476	28.85	39.05
	"Vermont"	"50"	"2015"	"2015"	"February"	"2"	440	29.11	39.18
	"Vermont"	"50"	"2015"	"2015"	"March"	"3"	507	29.23	39.09
	"Vermont"	"50"	"2015"	"2015"	"April"	"4"	494	29.21	39.01
	"Vermont"	"50"	"2015"	"2015"	"May"	"5"	483	28.95	39.21
	"Vermont"	"50"	"2015"	"2015"	"June"	"6"	501	29.29	39.00
	"Vermont"	"50"	"2015"	"2015"	"July"	"7"	514	29.31	39.29
	"Vermont"	"50"	"2015"	"2015"	"August"	"8"	528	28.96	39.27
	"Vermont"	"50"	"2015"	"2015"	"September"	"9"	561	29.17	39.30
	"Vermont"	"50"	"2015"	"2015"	"October"	"10"	442	29.15	39.07
	"Vermont"	"50"	"2015"	"2015"	"November"	"11"	450	29.24	38.95
	"Vermont"	"50"	"2015"	"2015"	"December"	"12"	507	29.06	39.15
"Total"	"Vermont"	"50"	"2015"	"2015"			5903	29.13	39.14
	"Vermont"	"50"	"2016"	"2016"	"January"	"1"	416	28.70	39.06
	"Vermont"	"50"	"2016"	"2016"	"February"	"2"	454	29.16	38.94
	"Vermont"	"50"	"2016"	"2016"	"March"	"3"	474	29.41	39.01
	"Vermont"	"50"	"2016"	"2016"	"April"	"4"	477	29.27	38.98
	"Vermont"	"50"	"2016"	"2016"	"May"	"5"	503	29.41	39.15
	"Vermont"	"50"	"2016"	"2016"	"June"	"6"	524	29.65	38.99
	"Vermont"	"50"	"2016"	"2016"	"July"	"7"	541	29.32	39.10
	"Vermont"	"50"	"2016"	"2016"	"August"	"8"	548	29.54	39.12
	"Vermont"	"50"	"2016"	"2016"	"September"	"9"	486	29.50	39.07
	"Vermont"	"50"	"2016"	"2016"	"October"	"10"	462	29.10	39.21
	"Vermont"	"50"	"2016"	"2016"	"November"	"11"	420	29.54	38.89
	"Vermont"	"50"	"2016"	"2016"	"December"	"12"	451	29.62	39.15
"Total"	"Vermont"	"50"	"2016"	"2016"			5756	29.36	39.06
	"Vermont"	"50"	"2017"	"2017"	"January"	"1"	501	29.00	38.96
	"Vermont"	"50"	"2017"	"2017"	"February"	"2"	379	29.79	39.12
	"Vermont"	"50"	"2017"	"2017"	"March"	"3"	448	29.21	39.13
	"Vermont"	"50"	"2017"	"2017"	"April"	"4"	487	29.46	39.21
	"Vermont"	"50"	"2017"	"2017"	"May"	"5"	479	29.39	39.01
	"Vermont"	"50"	"2017"	"2017"	"June"	"6"	551	29.88	39.02
	"Vermont"	"50"	"2017"	"2017"	"July"	"7"	481	29.59	39.16
	"Vermont"	"50"	"2017"	"2017"	"August"	"8"	514	29.74	38.96
	"Vermont"	"50"	"2017"	"2017"	"September"	"9"	468	29.73	39.15
	"Vermont"	"50"	"2017"	"2017"	"October"	"10"	490	29.30	39.16
	"Vermont"	"50"	"2017"	"2017"	"November"	"11"	457	29.75	39.04
	"Vermont"	"50"	"2017"	"2017"	"December"	"12"	400	29.45	38.93
"Total"	"Vermont"	"50"	"2017"	"2017"			5655	29.52	39.07
"Total"	"Vermont"	"50"					29419	29.12	39.11
	"Virginia"	"51"	"2013"	"2013"	"January"	"1"	8160	28.59	38.77
	"Virginia"	"51"	"2013"	"2013"	"February"	"2"	7678	28.78	38.79
	"Virginia"	"51"	"2013"	"2013"	"March"	"3"	8566	28.78	38.73
	"Virginia"	"51"	"2013"	"2013"	"April"	"4"	8128	28.74	38.84
	"Virginia"	"51"	"2013"	"2013"	"May"	"5"	8586	28.84	38.76
	"Virginia"	"51"	"2013"	"2013"	"June"	"6"	8448	28.75	38.76
	"Virginia"	"51"	"2013"	"2013"	"July"	"7"	9004	28.87	38.83
	"Virginia"	"51"	"2013"	"2013"	"August"	"8"	9156	28.69	38.77
	"Virginia"	"51"	"2013"	"2013"	"September"	"9"	8844	28.79	38.84
	"Virginia"	"51"	"2013"	"2013"	"October"	"10"	8624	28.82	38.88
	"Virginia"	"51"	"2013"	"2013"	"November"	"11"	8302	28.81	38.76
	"Virginia"	"51"	"2013"	"2013"	"December"	"12"	8651	28.81	38.73
"Total"	"Virginia"	"51"	"2013"	"2013"			102147	28.77	38.79
	"Virginia"	"51"	"2014"	"2014"	"January"	"1"	8474	28.84	38.77
	"Virginia"	"51"	"2014"	"2014"	"February"	"2"	7765	29.00	38.80
	"Virginia"	"51"	"2014"	"2014"	"March"	"3"	8370	29.06	38.73
	"Virginia"	"51"	"2014"	"2014"	"April"	"4"	8246	29.11	38.76
	"Virginia"	"51"	"2014"	"2014"	"May"	"5"	8606	28.98	38.75
	"Virginia"	"51"	"2014"	"2014"	"June"	"6"	8517	29.02	38.68
	"Virginia"	"51"	"2014"	"2014"	"July"	"7"	9139	28.94	38.82
	"Virginia"	"51"	"2014"	"2014"	"August"	"8"	9231	28.95	38.86
	"Virginia"	"51"	"2014"	"2014"	"September"	"9"	9175	28.96	38.85
	"Virginia"	"51"	"2014"	"2014"	"October"	"10"	8970	29.09	38.85
	"Virginia"	"51"	"2014"	"2014"	"November"	"11"	8112	28.97	38.78
	"Virginia"	"51"	"2014"	"2014"	"December"	"12"	8695	28.96	38.77
"Total"	"Virginia"	"51"	"2014"	"2014"			103300	28.99	38.79
	"Virginia"	"51"	"2015"	"2015"	"January"	"1"	8405	28.89	38.73
	"Virginia"	"51"	"2015"	"2015"	"February"	"2"	7712	28.95	38.77
	"Virginia"	"51"	"2015"	"2015"	"March"	"3"	8529	29.07	38.75
	"Virginia"	"51"	"2015"	"2015"	"April"	"4"	8208	29.16	38.78
	"Virginia"	"51"	"2015"	"2015"	"May"	"5"	8531	29.20	38.74
	"Virginia"	"51"	"2015"	"2015"	"June"	"6"	8513	29.22	38.76
	"Virginia"	"51"	"2015"	"2015"	"July"	"7"	9318	29.14	38.74
	"Virginia"	"51"	"2015"	"2015"	"August"	"8"	9180	29.12	38.78
	"Virginia"	"51"	"2015"	"2015"	"September"	"9"	9032	29.06	38.81
	"Virginia"	"51"	"2015"	"2015"	"October"	"10"	8796	29.22	38.66
	"Virginia"	"51"	"2015"	"2015"	"November"	"11"	8272	29.11	38.73
	"Virginia"	"51"	"2015"	"2015"	"December"	"12"	8807	29.08	38.79
"Total"	"Virginia"	"51"	"2015"	"2015"			103303	29.10	38.75
	"Virginia"	"51"	"2016"	"2016"	"January"	"1"	8218	29.22	38.71
	"Virginia"	"51"	"2016"	"2016"	"February"	"2"	8057	29.11	38.68
	"Virginia"	"51"	"2016"	"2016"	"March"	"3"	8680	29.25	38.72
	"Virginia"	"51"	"2016"	"2016"	"April"	"4"	8271	29.20	38.77
	"Virginia"	"51"	"2016"	"2016"	"May"	"5"	8773	29.46	38.77
	"Virginia"	"51"	"2016"	"2016"	"June"	"6"	8638	29.47	38.72
	"Virginia"	"51"	"2016"	"2016"	"July"	"7"	8862	29.28	38.76
	"Virginia"	"51"	"2016"	"2016"	"August"	"8"	9372	29.27	38.78
	"Virginia"	"51"	"2016"	"2016"	"September"	"9"	8870	29.22	38.75
	"Virginia"	"51"	"2016"	"2016"	"October"	"10"	8320	29.41	38.76
	"Virginia"	"51"	"2016"	"2016"	"November"	"11"	8045	29.32	38.76
	"Virginia"	"51"	"2016"	"2016"	"December"	"12"	8354	29.25	38.71
"Total"	"Virginia"	"51"	"2016"	"2016"			102460	29.29	38.74
	"Virginia"	"51"	"2017"	"2017"	"January"	"1"	8119	29.19	38.70
	"Virginia"	"51"	"2017"	"2017"	"February"	"2"	7214	29.21	38.71
	"Virginia"	"51"	"2017"	"2017"	"March"	"3"	8377	29.28	38.66
	"Virginia"	"51"	"2017"	"2017"	"April"	"4"	7674	29.36	38.74
	"Virginia"	"51"	"2017"	"2017"	"May"	"5"	8441	29.49	38.67
	"Virginia"	"51"	"2017"	"2017"	"June"	"6"	8521	29.44	38.65
	"Virginia"	"51"	"2017"	"2017"	"July"	"7"	8653	29.38	38.66
	"Virginia"	"51"	"2017"	"2017"	"August"	"8"	9232	29.34	38.74
	"Virginia"	"51"	"2017"	"2017"	"September"	"9"	8994	29.35	38.69
	"Virginia"	"51"	"2017"	"2017"	"October"	"10"	8723	29.46	38.76
	"Virginia"	"51"	"2017"	"2017"	"November"	"11"	8286	29.40	38.69
	"Virginia"	"51"	"2017"	"2017"	"December"	"12"	8157	29.40	38.70
"Total"	"Virginia"	"51"	"2017"	"2017"			100391	29.36	38.70
"Total"	"Virginia"	"51"					511601	29.10	38.75
	"Washington"	"53"	"2013"	"2013"	"January"	"1"	6954	28.62	38.93
	"Washington"	"53"	"2013"	"2013"	"February"	"2"	6459	28.70	38.90
	"Washington"	"53"	"2013"	"2013"	"March"	"3"	7202	28.71	38.86
	"Washington"	"53"	"2013"	"2013"	"April"	"4"	7053	28.75	38.94
	"Washington"	"53"	"2013"	"2013"	"May"	"5"	7518	28.74	38.91
	"Washington"	"53"	"2013"	"2013"	"June"	"6"	7339	28.63	38.87
	"Washington"	"53"	"2013"	"2013"	"July"	"7"	7689	28.93	38.92
	"Washington"	"53"	"2013"	"2013"	"August"	"8"	7741	28.77	38.95
	"Washington"	"53"	"2013"	"2013"	"September"	"9"	7188	28.73	38.95
	"Washington"	"53"	"2013"	"2013"	"October"	"10"	7447	28.91	38.90
	"Washington"	"53"	"2013"	"2013"	"November"	"11"	6739	28.71	38.91
	"Washington"	"53"	"2013"	"2013"	"December"	"12"	7248	28.87	38.81
"Total"	"Washington"	"53"	"2013"	"2013"			86577	28.76	38.90
	"Washington"	"53"	"2014"	"2014"	"January"	"1"	7129	28.87	38.82
	"Washington"	"53"	"2014"	"2014"	"February"	"2"	6749	28.83	38.87
	"Washington"	"53"	"2014"	"2014"	"March"	"3"	7197	28.80	38.89
	"Washington"	"53"	"2014"	"2014"	"April"	"4"	7089	28.93	38.88
	"Washington"	"53"	"2014"	"2014"	"May"	"5"	7666	29.03	38.97
	"Washington"	"53"	"2014"	"2014"	"June"	"6"	7487	28.97	38.90
	"Washington"	"53"	"2014"	"2014"	"July"	"7"	7904	28.90	38.94
	"Washington"	"53"	"2014"	"2014"	"August"	"8"	7976	28.86	38.97
	"Washington"	"53"	"2014"	"2014"	"September"	"9"	7563	28.93	39.01
	"Washington"	"53"	"2014"	"2014"	"October"	"10"	7571	28.97	38.99
	"Washington"	"53"	"2014"	"2014"	"November"	"11"	6923	28.92	38.86
	"Washington"	"53"	"2014"	"2014"	"December"	"12"	7331	29.01	38.91
"Total"	"Washington"	"53"	"2014"	"2014"			88585	28.92	38.92
	"Washington"	"53"	"2015"	"2015"	"January"	"1"	7151	29.02	38.89
	"Washington"	"53"	"2015"	"2015"	"February"	"2"	6443	28.98	38.93
	"Washington"	"53"	"2015"	"2015"	"March"	"3"	7397	29.09	38.87
	"Washington"	"53"	"2015"	"2015"	"April"	"4"	7259	29.12	38.92
	"Washington"	"53"	"2015"	"2015"	"May"	"5"	7610	29.17	38.90
	"Washington"	"53"	"2015"	"2015"	"June"	"6"	7630	29.24	38.87
	"Washington"	"53"	"2015"	"2015"	"July"	"7"	8044	29.19	38.90
	"Washington"	"53"	"2015"	"2015"	"August"	"8"	7766	29.09	38.93
	"Washington"	"53"	"2015"	"2015"	"September"	"9"	7790	29.21	38.97
	"Washington"	"53"	"2015"	"2015"	"October"	"10"	7585	29.18	38.96
	"Washington"	"53"	"2015"	"2015"	"November"	"11"	7004	29.27	38.93
	"Washington"	"53"	"2015"	"2015"	"December"	"12"	7311	29.17	38.93
"Total"	"Washington"	"53"	"2015"	"2015"			88990	29.15	38.92
	"Washington"	"53"	"2016"	"2016"	"January"	"1"	7265	29.23	38.90
	"Washington"	"53"	"2016"	"2016"	"February"	"2"	6912	29.19	38.95
	"Washington"	"53"	"2016"	"2016"	"March"	"3"	7643	29.32	38.92
	"Washington"	"53"	"2016"	"2016"	"April"	"4"	7317	29.28	38.96
	"Washington"	"53"	"2016"	"2016"	"May"	"5"	7815	29.28	38.92
	"Washington"	"53"	"2016"	"2016"	"June"	"6"	7975	29.31	38.89
	"Washington"	"53"	"2016"	"2016"	"July"	"7"	8068	29.32	38.95
	"Washington"	"53"	"2016"	"2016"	"August"	"8"	8060	29.33	38.94
	"Washington"	"53"	"2016"	"2016"	"September"	"9"	7791	29.20	39.02
	"Washington"	"53"	"2016"	"2016"	"October"	"10"	7501	29.43	38.93
	"Washington"	"53"	"2016"	"2016"	"November"	"11"	7012	29.28	38.88
	"Washington"	"53"	"2016"	"2016"	"December"	"12"	7146	29.49	38.88
"Total"	"Washington"	"53"	"2016"	"2016"			90505	29.31	38.93
	"Washington"	"53"	"2017"	"2017"	"January"	"1"	7078	29.38	38.91
	"Washington"	"53"	"2017"	"2017"	"February"	"2"	6613	29.45	38.88
	"Washington"	"53"	"2017"	"2017"	"March"	"3"	7301	29.29	38.88
	"Washington"	"53"	"2017"	"2017"	"April"	"4"	7187	29.46	38.91
	"Washington"	"53"	"2017"	"2017"	"May"	"5"	7674	29.51	38.85
	"Washington"	"53"	"2017"	"2017"	"June"	"6"	7495	29.54	38.90
	"Washington"	"53"	"2017"	"2017"	"July"	"7"	7695	29.49	38.89
	"Washington"	"53"	"2017"	"2017"	"August"	"8"	7807	29.46	38.91
	"Washington"	"53"	"2017"	"2017"	"September"	"9"	7471	29.50	38.95
	"Washington"	"53"	"2017"	"2017"	"October"	"10"	7233	29.59	38.88
	"Washington"	"53"	"2017"	"2017"	"November"	"11"	7095	29.70	38.90
	"Washington"	"53"	"2017"	"2017"	"December"	"12"	6913	29.57	38.84
"Total"	"Washington"	"53"	"2017"	"2017"			87562	29.49	38.89
"Total"	"Washington"	"53"					442219	29.13	38.91
	"West Virginia"	"54"	"2013"	"2013"	"January"	"1"	1751	26.23	38.56
	"West Virginia"	"54"	"2013"	"2013"	"February"	"2"	1560	26.10	38.54
	"West Virginia"	"54"	"2013"	"2013"	"March"	"3"	1783	26.28	38.61
	"West Virginia"	"54"	"2013"	"2013"	"April"	"4"	1641	26.44	38.61
	"West Virginia"	"54"	"2013"	"2013"	"May"	"5"	1737	26.23	38.56
	"West Virginia"	"54"	"2013"	"2013"	"June"	"6"	1682	26.28	38.50
	"West Virginia"	"54"	"2013"	"2013"	"July"	"7"	1886	26.26	38.61
	"West Virginia"	"54"	"2013"	"2013"	"August"	"8"	1863	26.42	38.54
	"West Virginia"	"54"	"2013"	"2013"	"September"	"9"	1775	26.43	38.67
	"West Virginia"	"54"	"2013"	"2013"	"October"	"10"	1783	26.31	38.61
	"West Virginia"	"54"	"2013"	"2013"	"November"	"11"	1618	26.67	38.46
	"West Virginia"	"54"	"2013"	"2013"	"December"	"12"	1746	26.33	38.50
"Total"	"West Virginia"	"54"	"2013"	"2013"			20825	26.33	38.57
	"West Virginia"	"54"	"2014"	"2014"	"January"	"1"	1718	26.32	38.51
	"West Virginia"	"54"	"2014"	"2014"	"February"	"2"	1548	26.47	38.45
	"West Virginia"	"54"	"2014"	"2014"	"March"	"3"	1696	26.51	38.63
	"West Virginia"	"54"	"2014"	"2014"	"April"	"4"	1625	26.70	38.53
	"West Virginia"	"54"	"2014"	"2014"	"May"	"5"	1715	26.46	38.66
	"West Virginia"	"54"	"2014"	"2014"	"June"	"6"	1623	26.64	38.63
	"West Virginia"	"54"	"2014"	"2014"	"July"	"7"	1802	26.52	38.58
	"West Virginia"	"54"	"2014"	"2014"	"August"	"8"	1834	26.77	38.60
	"West Virginia"	"54"	"2014"	"2014"	"September"	"9"	1788	26.69	38.65
	"West Virginia"	"54"	"2014"	"2014"	"October"	"10"	1724	26.73	38.54
	"West Virginia"	"54"	"2014"	"2014"	"November"	"11"	1491	26.19	38.52
	"West Virginia"	"54"	"2014"	"2014"	"December"	"12"	1737	26.59	38.60
"Total"	"West Virginia"	"54"	"2014"	"2014"			20301	26.55	38.58
	"West Virginia"	"54"	"2015"	"2015"	"January"	"1"	1594	26.84	38.76
	"West Virginia"	"54"	"2015"	"2015"	"February"	"2"	1464	26.48	38.63
	"West Virginia"	"54"	"2015"	"2015"	"March"	"3"	1662	26.83	38.46
	"West Virginia"	"54"	"2015"	"2015"	"April"	"4"	1701	26.72	38.57
	"West Virginia"	"54"	"2015"	"2015"	"May"	"5"	1625	26.62	38.53
	"West Virginia"	"54"	"2015"	"2015"	"June"	"6"	1672	26.99	38.44
	"West Virginia"	"54"	"2015"	"2015"	"July"	"7"	1728	26.59	38.54
	"West Virginia"	"54"	"2015"	"2015"	"August"	"8"	1739	26.70	38.33
	"West Virginia"	"54"	"2015"	"2015"	"September"	"9"	1771	26.69	38.57
	"West Virginia"	"54"	"2015"	"2015"	"October"	"10"	1633	26.79	38.45
	"West Virginia"	"54"	"2015"	"2015"	"November"	"11"	1556	26.92	38.51
	"West Virginia"	"54"	"2015"	"2015"	"December"	"12"	1660	26.81	38.66
"Total"	"West Virginia"	"54"	"2015"	"2015"			19805	26.75	38.53
	"West Virginia"	"54"	"2016"	"2016"	"January"	"1"	1560	26.83	38.59
	"West Virginia"	"54"	"2016"	"2016"	"February"	"2"	1470	26.52	38.45
	"West Virginia"	"54"	"2016"	"2016"	"March"	"3"	1605	26.87	38.40
	"West Virginia"	"54"	"2016"	"2016"	"April"	"4"	1490	26.96	38.47
	"West Virginia"	"54"	"2016"	"2016"	"May"	"5"	1586	26.74	38.52
	"West Virginia"	"54"	"2016"	"2016"	"June"	"6"	1543	27.06	38.42
	"West Virginia"	"54"	"2016"	"2016"	"July"	"7"	1715	26.88	38.49
	"West Virginia"	"54"	"2016"	"2016"	"August"	"8"	1747	27.09	38.50
	"West Virginia"	"54"	"2016"	"2016"	"September"	"9"	1684	26.96	38.66
